App_Id,App_Name,AppStore_Url,Primary_Genre,Content_Rating,Size_Bytes,Required_IOS_Version,Released,Updated,Version,Price,Currency,Free,DeveloperId,Developer,Developer_Url,Developer_Website,Average_User_Rating,Reviews,Current_Version_Score,Current_Version_Reviews
com.acbj.iNewsReader.SanFrancisco,San Francisco Business Times,https://apps.apple.com/us/app/san-francisco-business-times/id320754128?uo=4,Business,4+,48512000,12.0,2009-06-26T21:21:41Z,2020-11-25T01:14:12Z,25.0,0.0,USD,True,303455969,American City Business Journals,https://apps.apple.com/us/developer/american-city-business-journals/id303455969?uo=4,http://bizjournals.com/sanfrancisco,4.72727,154,4.72727,154
com.coscoshippingenergy.app,Captain Energy,https://apps.apple.com/us/app/captain-energy/id1498626333?uo=4,Utilities,9+,60039168,8.0,2020-02-12T08:00:00Z,2021-08-10T19:50:44Z,2.3,0.0,USD,True,1498626332,中远海运能源运输股份有限公司,https://apps.apple.com/us/developer/%E4%B8%AD%E8%BF%9C%E6%B5%B7%E8%BF%90%E8%83%BD%E6%BA%90%E8%BF%90%E8%BE%93%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8/id1498626332?uo=4,,0.0,0,0.0,0
com.blythgroup.contractor,BlythApp,https://apps.apple.com/us/app/blythapp/id1478892763?uo=4,Business,4+,62861312,9.0,2019-10-07T07:00:00Z,2020-01-22T21:51:51Z,1.0.3,0.0,USD,True,1478892762,Blyth Group,https://apps.apple.com/us/developer/blyth-group/id1478892762?uo=4,https://www.theblythgroup.co.uk,0.0,0,0.0,0
com.oncebyten.Gastric-Band,Virtual Gastric Band,https://apps.apple.com/us/app/virtual-gastric-band/id889117930?uo=4,Health & Fitness,12+,136022016,9.0,2014-06-29T05:12:11Z,2020-07-06T20:12:49Z,3.0.29,7.99,USD,False,586015242,Once Byten,https://apps.apple.com/us/developer/once-byten/id586015242?uo=4,http://www.paulmckenna.com,2.66667,3,2.66667,3
info.gamestudio.dig,DIG THAT TREASURE!,https://apps.apple.com/us/app/dig-that-treasure/id1198629561?uo=4,Games,4+,505907200,7.0,2017-02-02T00:28:16Z,2017-02-05T22:36:25Z,1.0.3,0.0,USD,True,878543402,YUTA MIYOSHI,https://apps.apple.com/us/developer/yuta-miyoshi/id878543402?uo=4,,0.0,0,0.0,0
com.gMobile.trip,Travel and Hotel Adviser,https://apps.apple.com/us/app/travel-and-hotel-adviser/id1376309542?uo=4,Travel,4+,155717632,9.0,2018-04-27T07:00:12Z,2018-12-20T22:43:16Z,1.0.1,0.0,USD,True,1182806053,Valodya Galstyan,https://apps.apple.com/us/developer/valodya-galstyan/id1182806053?uo=4,,0.0,0,0.0,0
com.upwardsnorthwards.BostonFreedomTrail,Boston - Freedom Trail,https://apps.apple.com/us/app/boston-freedom-trail/id1139970721?uo=4,Travel,4+,29129728,10.0,2017-01-13T18:58:40Z,2017-03-02T02:40:05Z,1.1,0.0,USD,True,807738212,Sean O'Shea,https://apps.apple.com/us/developer/sean-oshea/id807738212?uo=4,,4.0,1,4.0,1
de.gnm.beercoin.store,Craft Beer Coin,https://apps.apple.com/us/app/craft-beer-coin/id1448347386?uo=4,Lifestyle,17+,41027584,11.0,2019-01-12T21:23:47Z,2019-08-08T18:17:46Z,3.0.2,0.0,USD,True,487368959,Groenewold - new Media e.K.,https://apps.apple.com/us/developer/groenewold-new-media-e-k/id487368959?uo=4,,5.0,1,5.0,1
thor.london.doodle,Love London Doodle Stickerpack,https://apps.apple.com/us/app/love-london-doodle-stickerpack/id1457894149?uo=4,Stickers,4+,4742144,10.0,2019-05-16T21:11:53Z,2019-05-16T21:11:53Z,1.0,0.99,USD,False,1192706399,Thorsten Karras,https://apps.apple.com/us/developer/thorsten-karras/id1192706399?uo=4,http://madebythor.de,0.0,0,0.0,0
com.uzys.UzysMediaInfo,Media info by Uzys,https://apps.apple.com/us/app/media-info-by-uzys/id551053026?uo=4,Photo & Video,4+,1771762,5.0,2012-09-01T03:09:13Z,2013-02-17T20:33:48Z,1.1,0.0,USD,True,551053109,Uzys,https://apps.apple.com/us/developer/uzys/id551053109?uo=4,http://www.facebook.com/UzysApps,3.6363600000000003,11,3.6363600000000003,11
eu.virtuagym.variantfit,Variant Fit,https://apps.apple.com/us/app/variant-fit/id1479829145?uo=4,Health & Fitness,12+,144709632,11.0,2019-09-29T07:00:00Z,2020-12-06T22:03:01Z,9.3.0,0.0,USD,True,1479829144,Variant Fit,https://apps.apple.com/us/developer/variant-fit/id1479829144?uo=4,,5.0,5,5.0,5
com.itabalot.GVInclusion,Inclusion,https://apps.apple.com/us/app/inclusion/id942373638?uo=4,Business,4+,12307456,12.0,2014-11-21T23:29:47Z,2019-03-24T00:59:29Z,4.1,0.0,USD,True,598476145,ITABALOT PTY LTD,https://apps.apple.com/us/developer/itabalot-pty-ltd/id598476145?uo=4,,0.0,0,0.0,0
com.solumedia.radioalacalle,Radio a la Calle,https://apps.apple.com/us/app/radio-a-la-calle/id1456651374?uo=4,Music,17+,26435584,11.0,2019-03-22T10:13:42Z,2019-03-22T10:13:42Z,1.0,0.0,USD,True,1437566298,Gabriel Graff,https://apps.apple.com/us/developer/gabriel-graff/id1437566298?uo=4,,0.0,0,0.0,0
com.wcs.crime.city.GT.Auto.sim.bank.robbery,Bank Robbery Real Car Driver Escape Shooting Game,https://apps.apple.com/us/app/bank-robbery-real-car-driver-escape-shooting-game/id1112899661?uo=4,Games,17+,240771072,6.0,2016-06-03T10:59:48Z,2016-06-03T10:59:48Z,1.0,0.0,USD,True,900435619,Techving,https://apps.apple.com/us/developer/techving/id900435619?uo=4,,3.375,8,3.375,8
com.trendtracker.app,TrendTracker,https://apps.apple.com/us/app/trendtracker/id1441523973?uo=4,Business,4+,15015936,9.0,2018-11-14T00:06:05Z,2018-11-20T22:12:55Z,1.0.1,0.0,USD,True,1441523972,bhavik hingu,https://apps.apple.com/us/developer/bhavik-hingu/id1441523972?uo=4,,0.0,0,0.0,0
com.rfanew.app,Royal Family Academy Mobile,https://apps.apple.com/us/app/royal-family-academy-mobile/id1464498966?uo=4,Education,4+,37875712,10.0,2019-11-17T08:00:00Z,2019-11-17T08:00:00Z,1.0,0.0,USD,True,1459249305,Easyace Synergy,https://apps.apple.com/us/developer/easyace-synergy/id1459249305?uo=4,http://easyacesynergy.com,0.0,0,0.0,0
com.backb.baqalaapp,Baqala,https://apps.apple.com/us/app/baqala/id1544023456?uo=4,Food & Drink,4+,21860352,10.0,2020-12-10T08:00:00Z,2020-12-11T02:07:49Z,1.0,0.0,USD,True,1505272984,BackB Technologies Pvt Ltd,https://apps.apple.com/us/developer/backb-technologies-pvt-ltd/id1505272984?uo=4,http://www.backb.in,0.0,0,0.0,0
com.calkins.grahamwplg,WPLG Local 10,https://apps.apple.com/us/app/wplg-local-10/id1324796164?uo=4,News,12+,66176000,12.0,2017-12-15T02:32:08Z,2021-03-03T23:31:42Z,2.4,0.0,USD,True,525605604,"Graham Media Group, Inc",https://apps.apple.com/us/developer/graham-media-group-inc/id525605604?uo=4,http://www.local10.com,0.0,0,0.0,0
com.datatec.sylpyl,Sylpyl DataTec,https://apps.apple.com/us/app/sylpyl-datatec/id1378339949?uo=4,Productivity,4+,36483072,9.0,2018-07-30T17:41:31Z,2018-10-26T15:14:54Z,1.0.6,0.0,USD,True,1050074675,Adwebsys,https://apps.apple.com/us/developer/adwebsys/id1050074675?uo=4,,0.0,0,0.0,0
com.neuroquiz.brent,NeuroQuiz,https://apps.apple.com/us/app/neuroquiz/id1046540583?uo=4,Medical,17+,8591360,9.0,2019-04-26T20:03:49Z,2019-06-08T10:32:57Z,5.1,3.99,USD,False,937925950,QuizLab IVS,https://apps.apple.com/us/developer/quizlab-ivs/id937925950?uo=4,http://www.facebook.com/quizlab.dk,0.0,0,0.0,0
ott.familia360plus,Familia360 +,https://apps.apple.com/us/app/familia360/id1588913654?uo=4,Lifestyle,4+,50864128,12.1,2021-10-09T07:00:00Z,2021-10-09T11:35:04Z,7.204.1,0.0,USD,True,1588913656,Trihaus de Mexico S de RL de CV,https://apps.apple.com/us/developer/trihaus-de-mexico-s-de-rl-de-cv/id1588913656?uo=4,https://www.familia360plus.com,0.0,0,0.0,0
uz.simplex.tourizm,Hotel Staff Qualification,https://apps.apple.com/us/app/hotel-staff-qualification/id1501655601?uo=4,Education,4+,30460928,10.0,2020-03-06T08:00:00Z,2020-03-06T12:56:38Z,1.0,0.0,USD,True,1455312111,Nuriddin Rashidov,https://apps.apple.com/us/developer/nuriddin-rashidov/id1455312111?uo=4,,0.0,0,0.0,0
com.credix.Credixcel,MiCredix,https://apps.apple.com/us/app/micredix/id505208283?uo=4,Finance,4+,35777536,12.1,2012-03-06T19:58:23Z,2021-08-25T23:16:59Z,3.0.12,0.0,USD,True,503946370,Credix World S.A,https://apps.apple.com/us/developer/credix-world-s-a/id503946370?uo=4,http://www.credix.com,2.0,11,2.0,11
com.mcnbonline.McCurtain-Co--National-Bank,McCurtain Co. National Bank,https://apps.apple.com/us/app/mccurtain-co-national-bank/id555011659?uo=4,Finance,4+,15214592,11.0,2012-08-31T20:53:31Z,2021-03-18T21:47:47Z,2.1.3,0.0,USD,True,555011662,McCurtain Co. National Bank,https://apps.apple.com/us/developer/mccurtain-co-national-bank/id555011662?uo=4,http://www.mcnbonline.com,5.0,2,5.0,2
com.checkoutchimp.checkoutchimp,CheckoutChimp,https://apps.apple.com/us/app/checkoutchimp/id1520269091?uo=4,Shopping,17+,25661440,14.0,2020-09-22T07:00:00Z,2021-08-18T17:21:43Z,2.1.4,0.0,USD,True,1520269093,CheckoutChimp LLC,https://apps.apple.com/us/developer/checkoutchimp-llc/id1520269093?uo=4,,4.23076,13,4.23076,13
com.fattytwo.retro,Rogue Sword,https://apps.apple.com/us/app/rogue-sword/id1526985267?uo=4,Games,9+,80741376,11.0,2020-09-14T07:00:00Z,2021-01-08T17:59:39Z,3.0,0.0,USD,True,1525472635,天旻 王,https://apps.apple.com/us/developer/%E5%A4%A9%E6%97%BB-%E7%8E%8B/id1525472635?uo=4,,4.5,2,4.5,2
com.vrainiac.helihunter,Helihunter AR,https://apps.apple.com/us/app/helihunter-ar/id1509617968?uo=4,Games,12+,700525568,11.0,2020-05-19T07:00:00Z,2020-08-31T17:53:35Z,1.2.7,0.0,USD,True,1509617967,"Vrainiac, Inc.",https://apps.apple.com/us/developer/vrainiac-inc/id1509617967?uo=4,,5.0,3,5.0,3
lt.tiki.Somelje-mokykla,Someljė mokykla,https://apps.apple.com/us/app/somelj%C4%97-mokykla/id1532862282?uo=4,Productivity,4+,47727616,11.0,2021-05-03T07:00:00Z,2021-09-13T08:17:09Z,2.12,0.0,USD,True,1008860747,TIKi,https://apps.apple.com/us/developer/tiki/id1008860747?uo=4,,0.0,0,0.0,0
com.catloafsoft.TextsFromBernie,Texts From Bernie Sanders,https://apps.apple.com/us/app/texts-from-bernie-sanders/id1104644433?uo=4,News,4+,68601856,10.1,2016-04-27T23:26:20Z,2021-09-25T04:24:23Z,7.3.5,0.0,USD,True,316792340,Catloaf Software LLC,https://apps.apple.com/us/developer/catloaf-software-llc/id316792340?uo=4,https://bernie.texts.fr,4.90212,235,4.90212,235
com.coulibaly.planeteafrika,Planète Afrika Haïti,https://apps.apple.com/us/app/plan%C3%A8te-afrika-ha%C3%AFti/id1294713105?uo=4,Food & Drink,4+,24275968,7.0,2017-10-11T21:09:31Z,2017-11-03T15:02:34Z,1.1,0.0,USD,True,481691496,AppsVision,https://apps.apple.com/us/developer/appsvision/id481691496?uo=4,,0.0,0,0.0,0
com.digitalinsight.cma.01662,Lendmark Financial Services,https://apps.apple.com/us/app/lendmark-financial-services/id1367535722?uo=4,Finance,4+,43754496,13.0,2018-08-06T03:49:09Z,2021-08-03T14:04:05Z,2021.6.0.23,0.0,USD,True,1367535721,Lendmark Financial Services,https://apps.apple.com/us/developer/lendmark-financial-services/id1367535721?uo=4,https://www.lendmarkfinancial.com/,4.66089,808,4.66089,808
com.onlinecare.US.Patient,OLC Patient,https://apps.apple.com/us/app/olc-patient/id1561167511?uo=4,Medical,17+,56357888,13.0,2021-05-26T07:00:00Z,2021-09-01T12:57:13Z,1.11,0.0,USD,True,1072058827,onlinecare.com LLC,https://apps.apple.com/us/developer/onlinecare-com-llc/id1072058827?uo=4,https://www.onlinecare.com,0.0,0,0.0,0
com.shakeitmediainc.unicorn.slime.girl.games.for.free,Girl Games: Unicorn Slime,https://apps.apple.com/us/app/girl-games-unicorn-slime/id1448228271?uo=4,Entertainment,4+,190927872,9.0,2019-04-11T02:28:08Z,2021-08-24T02:41:37Z,3.9,0.0,USD,True,807930887,Shake It,https://apps.apple.com/us/developer/shake-it/id807930887?uo=4,https://www.shakeitmediainc.com/,4.64686,82716,4.64686,82716
com.vocapp.de,Learn German: VocApp Language,https://apps.apple.com/us/app/learn-german-vocapp-language/id1423314629?uo=4,Education,9+,53185536,12.0,2018-08-23T19:53:03Z,2021-07-12T08:36:46Z,4.11.0,0.0,USD,True,1343288496,VocApp Sp. z o.o.,https://apps.apple.com/us/developer/vocapp-sp-z-o-o/id1343288496?uo=4,https://de.vocapp.com/,4.33333,6,4.33333,6
com.apporder24.awogrilldortmund,Awo Grill Dortmund,https://apps.apple.com/us/app/awo-grill-dortmund/id1582475014?uo=4,Food & Drink,4+,93060096,9.0,2021-08-24T07:00:00Z,2021-09-03T16:07:39Z,1.0.132,0.0,USD,True,1525357432,Bedibuy GmbH,https://apps.apple.com/us/developer/bedibuy-gmbh/id1525357432?uo=4,https://apporder24.com,0.0,0,0.0,0
com.game.sleepscience,Sleep Science: Game For Bed,https://apps.apple.com/us/app/sleep-science-game-for-bed/id1448661250?uo=4,Games,4+,146912256,12.0,2020-11-20T08:00:00Z,2021-06-07T18:38:21Z,1.6,0.0,USD,True,1448661249,Design2Developer Inc.,https://apps.apple.com/us/developer/design2developer-inc/id1448661249?uo=4,https://sleepscience.app/,0.0,0,0.0,0
com.georgianfood.georgianfood,Georgian Food - доставка еды,https://apps.apple.com/us/app/georgian-food-%D0%B4%D0%BE%D1%81%D1%82%D0%B0%D0%B2%D0%BA%D0%B0-%D0%B5%D0%B4%D1%8B/id1365519118?uo=4,Food & Drink,4+,43376640,10.0,2018-03-29T23:41:31Z,2021-01-27T16:09:02Z,1.3,0.0,USD,True,1187725875,Dmitriy Aleksandrov,https://apps.apple.com/us/developer/dmitriy-aleksandrov/id1187725875?uo=4,https://georgian-food.ru/,1.0,1,1.0,1
uk.co.hotstuffpizzahandsworth,Hot Stuff Pizza Handsworth,https://apps.apple.com/us/app/hot-stuff-pizza-handsworth/id1570078680?uo=4,Food & Drink,17+,55915520,11.0,2021-07-26T07:00:00Z,2021-07-26T15:09:36Z,9.11,0.0,USD,True,1570023003,Anisul Haque,https://apps.apple.com/us/developer/anisul-haque/id1570023003?uo=4,,0.0,0,0.0,0
com.ipssoft.sudoky.free,Sudoku. Logical educational game for children Lite,https://apps.apple.com/us/app/sudoku-logical-educational-game-for-children-lite/id1220461807?uo=4,Games,4+,84805632,8.0,2017-06-08T22:08:53Z,2017-09-05T22:59:42Z,1.3,0.0,USD,True,1138313639,Ihor Poleshko,https://apps.apple.com/us/developer/ihor-poleshko/id1138313639?uo=4,http://ipssoft-mobile.com,5.0,1,5.0,1
org.dial09,Dial09,https://apps.apple.com/us/app/dial09/id1560869054?uo=4,Business,4+,20737024,11.0,2021-04-12T07:00:00Z,2021-04-12T20:22:27Z,1.0,0.0,USD,True,1560869056,Pritesh Patel,https://apps.apple.com/us/developer/pritesh-patel/id1560869056?uo=4,,0.0,0,0.0,0
com.qooway.olomobile.regalmansionvan,Regal Mansion Restaurant,https://apps.apple.com/us/app/regal-mansion-restaurant/id1552509599?uo=4,Food & Drink,4+,17213440,10.0,2021-02-06T08:00:00Z,2021-02-06T14:59:09Z,1.2.47,0.0,USD,True,834681585,Swype Systems Inc.,https://apps.apple.com/us/developer/swype-systems-inc/id834681585?uo=4,,0.0,0,0.0,0
at.source.auto3,HILL RACER 3 - real racing challenge,https://apps.apple.com/us/app/hill-racer-3-real-racing-challenge/id1164945456?uo=4,Games,4+,42020864,9.0,2017-08-03T08:49:20Z,2017-08-28T07:34:57Z,1.1.0,0.0,USD,True,344479280,The Alpine Republic,https://apps.apple.com/us/developer/the-alpine-republic/id344479280?uo=4,http://www.facebook.com/hillracer/,2.92308,13,2.92308,13
com.bialamusic.Turntable-Music-Player,Flexi Player Turntable mashup,https://apps.apple.com/us/app/flexi-player-turntable-mashup/id1265605005?uo=4,Music,4+,16468992,10.0,2017-08-02T21:08:55Z,2018-11-21T15:34:04Z,1.4,1.99,USD,False,1093798140,Aleksandar Mlazev,https://apps.apple.com/us/developer/aleksandar-mlazev/id1093798140?uo=4,http://bialamusic.com/,4.0,7,4.0,7
com.braintools.RandomCoffee1,Random-Coffee,https://apps.apple.com/us/app/random-coffee/id1483156053?uo=4,Utilities,4+,2022400,13.0,2019-11-18T08:00:00Z,2021-06-17T14:50:56Z,1.0.9,0.0,USD,True,447543367,Seung-Un Ham,https://apps.apple.com/us/developer/seung-un-ham/id447543367?uo=4,https://sites.google.com/view/steve-ham/home,0.0,0,0.0,0
com.app.whatupvideos,Video Cutter And Trimer For Social Media,https://apps.apple.com/us/app/video-cutter-and-trimer-for-social-media/id1275537881?uo=4,Reference,17+,10400768,8.0,2017-08-29T06:03:20Z,2017-08-29T06:03:20Z,1.0,0.0,USD,True,1022343498,kishan chapani,https://apps.apple.com/us/developer/kishan-chapani/id1022343498?uo=4,,0.0,0,0.0,0
com.breakingfree.ca,Breaking Free Companion Canada,https://apps.apple.com/us/app/breaking-free-companion-canada/id1458605452?uo=4,Medical,17+,65929216,9.0,2021-05-13T07:00:00Z,2021-05-13T07:00:00Z,1.0.4,0.0,USD,True,937709698,Breaking Free Group,https://apps.apple.com/us/developer/breaking-free-group/id937709698?uo=4,http://www.breakingfreegroup.com/,0.0,0,0.0,0
com.buvaty.english,Hello! English - Learn English,https://apps.apple.com/us/app/hello-english-learn-english/id1498176259?uo=4,Education,4+,68742144,11.0,2020-02-08T08:00:00Z,2020-04-15T18:49:21Z,1.3.0,0.0,USD,True,1488491282,Bui Thuyen,https://apps.apple.com/us/developer/bui-thuyen/id1488491282?uo=4,,5.0,1,5.0,1
app.airly,Airly - your flight mate,https://apps.apple.com/us/app/airly-your-flight-mate/id1479999779?uo=4,Travel,4+,53742592,13.0,2019-12-21T08:00:00Z,2021-03-25T21:57:51Z,1.1,0.0,USD,True,1479999778,Not a joke OU,https://apps.apple.com/us/developer/not-a-joke-ou/id1479999778?uo=4,,0.0,0,0.0,0
com.epilpoint.working,EPIL POINT - Epilazione Laser,https://apps.apple.com/us/app/epil-point-epilazione-laser/id1545149878?uo=4,Lifestyle,4+,15790080,12.0,2020-12-29T08:00:00Z,2020-12-29T08:18:51Z,1.0,0.0,USD,True,1455497359,Andrea Montemaggiore,https://apps.apple.com/us/developer/andrea-montemaggiore/id1455497359?uo=4,https://www.workingevolution.com,0.0,0,0.0,0
com.freedom.science.orbit,Science Orbit,https://apps.apple.com/us/app/science-orbit/id1585153723?uo=4,Education,17+,71507968,10.0,2021-09-21T07:00:00Z,2021-10-02T19:48:21Z,1.0.15,0.0,USD,True,1585153725,Mohamed Sameer,https://apps.apple.com/us/developer/mohamed-sameer/id1585153725?uo=4,,0.0,0,0.0,0
com.atpcreative.DashMan,Dash Man,https://apps.apple.com/us/app/dash-man/id939334297?uo=4,Games,4+,15109120,7.1,2015-01-01T08:00:00Z,2016-07-12T21:27:07Z,2.1,0.0,USD,True,327008568,ATP Creative,https://apps.apple.com/us/developer/atp-creative/id327008568?uo=4,http://www.atpcreative.com/,3.5,4,3.5,4
com.onlygames.arrowslash,Slash Arrow,https://apps.apple.com/us/app/slash-arrow/id1160359341?uo=4,Games,4+,74138624,7.0,2016-10-01T01:07:28Z,2016-10-01T01:07:28Z,1.0,0.0,USD,True,1137658197,Davit Mkrtchtan,https://apps.apple.com/us/developer/davit-mkrtchtan/id1137658197?uo=4,,3.0,4,3.0,4
com.drsocial.bettyforbeauty,Betty4Beauty,https://apps.apple.com/us/app/betty4beauty/id1577040915?uo=4,Shopping,4+,58496000,11.0,2021-07-20T07:00:00Z,2021-07-20T09:30:37Z,1.0,0.0,USD,True,1486949595,Ihab Mohamad Sharba,https://apps.apple.com/us/developer/ihab-mohamad-sharba/id1486949595?uo=4,,0.0,0,0.0,0
com.avenview.avenview,Avenview AVXwall ControlPro,https://apps.apple.com/us/app/avenview-avxwall-controlpro/id922421372?uo=4,Business,4+,13163520,7.0,2014-10-28T08:13:59Z,2020-08-15T06:45:35Z,2.1.3,0.0,USD,True,922421371,avenview.com,https://apps.apple.com/us/developer/avenview-com/id922421371?uo=4,http://www.avenview.com,0.0,0,0.0,0
com.farlex.dictionary.portuguese,Portuguese Dictionary.,https://apps.apple.com/us/app/portuguese-dictionary/id1028400683?uo=4,Reference,4+,88908800,13.0,2015-09-23T15:26:30Z,2021-01-12T17:15:55Z,3.2,0.0,USD,True,379450386,"Farlex, Inc.",https://apps.apple.com/us/developer/farlex-inc/id379450386?uo=4,http://www.thefreedictionary.com/,4.52381,21,4.52381,21
com.alumnos.nsenas,ITC_MTY: enSenas,https://apps.apple.com/us/app/itc-mty-ensenas/id1389930361?uo=4,Education,4+,82920448,11.2,2018-06-26T02:16:53Z,2018-06-26T02:16:53Z,1.0,0.0,USD,True,500004672,Instituto Tecnologico y de Estudios Superiores de Monterrey,https://apps.apple.com/us/developer/instituto-tecnologico-y-de-estudios-superiores/id500004672?uo=4,,0.0,0,0.0,0
com.word.wordbakeryioses,Maestro de las Palabras,https://apps.apple.com/us/app/maestro-de-las-palabras/id1243907694?uo=4,Games,4+,138505216,7.0,2017-06-26T21:53:09Z,2017-07-28T19:16:41Z,0.62,0.0,USD,True,1169979117,Hailin Li,https://apps.apple.com/us/developer/hailin-li/id1169979117?uo=4,https://www.facebook.com/Juego-de-Palabras-674153292771702/,4.55556,171,4.55556,171
com.obimyb.BerlinExpress,Berlin Express,https://apps.apple.com/us/app/berlin-express/id1538805485?uo=4,Shopping,4+,30625792,12.0,2020-11-10T08:00:00Z,2020-11-10T08:00:00Z,1.121,0.0,USD,True,1511835292,OBIMYB LLC,https://apps.apple.com/us/developer/obimyb-llc/id1511835292?uo=4,,5.0,3,5.0,3
com.zyqfactory.ios.FinalEscapeOpen100Doors,Final Escape - Open 100 Doors,https://apps.apple.com/us/app/final-escape-open-100-doors/id1107569070?uo=4,Games,4+,101980160,5.1.1,2016-05-14T16:43:53Z,2016-05-14T16:43:53Z,1.0,0.0,USD,True,1438702927,Nickols Ruth,https://apps.apple.com/us/developer/nickols-ruth/id1438702927?uo=4,,4.05591,2629,4.05591,2629
fr.numix.aircraftenginear,Aircraft Engine,https://apps.apple.com/us/app/aircraft-engine/id1377169268?uo=4,Entertainment,4+,152473600,7.0,2018-04-29T19:14:43Z,2018-04-29T19:14:43Z,1.0.2,0.0,USD,True,970759601,Numix,https://apps.apple.com/us/developer/numix/id970759601?uo=4,,3.14286,7,3.14286,7
com.scholastic.education.ng.spi,Phonics Inventory,https://apps.apple.com/us/app/phonics-inventory/id899200953?uo=4,Education,4+,23727104,7.0,2014-08-26T15:24:47Z,2016-12-09T23:02:11Z,1.0.8,0.0,USD,True,409368007,Houghton Mifflin Harcourt,https://apps.apple.com/us/developer/houghton-mifflin-harcourt/id409368007?uo=4,http://www.hmhco.com/products/assessment-solutions/literacy/phonics-inventory.htm,3.0,1,3.0,1
com.nolanmathews3.PictureFrame,Collage Widget,https://apps.apple.com/us/app/collage-widget/id1533559556?uo=4,Productivity,4+,4920320,14.7,2020-09-28T07:00:00Z,2021-10-06T04:05:07Z,1.04,0.0,USD,True,907118720,Nolan Mathews,https://apps.apple.com/us/developer/nolan-mathews/id907118720?uo=4,,5.0,4,5.0,4
com.sungard.iworks.gbas.EBAM-Mobile,EBAM Mobile,https://apps.apple.com/us/app/ebam-mobile/id971835054?uo=4,Lifestyle,17+,2890752,8.0,2015-03-05T18:30:39Z,2018-10-25T02:48:07Z,2018Q4,0.0,USD,True,971784190,SUNGARD CAPITAL CORP,https://apps.apple.com/us/developer/sungard-capital-corp/id971784190?uo=4,https://www.ebam.com/,3.0,2,3.0,2
com.yudu.datateam.converter,Converter Magazine,https://apps.apple.com/us/app/converter-magazine/id1041450880?uo=4,Shopping,4+,25201664,12.0,2015-10-06T08:49:27Z,2021-03-24T18:28:29Z,1.10,0.0,USD,True,531755760,Datateam Business Media Ltd,https://apps.apple.com/us/developer/datateam-business-media-ltd/id531755760?uo=4,,0.0,0,0.0,0
it.fluidsoft.mcz.maestro,MCZ Maestro,https://apps.apple.com/us/app/mcz-maestro/id1303663311?uo=4,Utilities,4+,15869952,10.0,2017-10-31T18:45:18Z,2019-10-21T22:14:16Z,1.1.2,0.0,USD,True,775203115,MCZ GROUP S.P.A.,https://apps.apple.com/us/developer/mcz-group-s-p-a/id775203115?uo=4,,4.0,1,4.0,1
